cycle,Q
104,4.966869067703839
105,4.988915649832681
106,5.056833032143381
107,4.965100242362284
108,4.963139542103168
109,4.940479483003846
110,4.842258040360059
111,4.93092672217848
112,4.929386599960116
113,5.043732527497308
114,4.905226093447929
115,4.924279267168772
116,4.901913676694394
117,4.839757814968949
118,4.949975781729951
119,4.925179976063913
120,4.921994546893657
121,4.831949216529668
122,4.942654917597067
123,4.797645073795656
124,4.892433433504276
125,4.96810142505319
126,4.804679458259183
127,4.821662899593769
128,4.850879919699224
129,4.816795214819052
130,4.760663429571704
131,4.838012033885389
132,4.7780192292132915
133,4.8515312161309705
134,4.778767452279537
135,4.899295415413203
136,4.779871924889984
137,4.8003459990529205
138,4.854720563690833
139,4.750280630387457
140,4.821161693471176
141,4.873298400578733
142,4.725909206046213
143,4.814048340538866
144,4.816536689566683
145,4.841553475469838
146,4.7397295241932
147,4.7348647764251695
148,4.826491732595191
149,4.814947921588513
150,4.812524642517293
151,4.817421098401702
152,4.766393418235421
153,4.812500291937433
154,4.816230683402038
155,4.7667447609796545
156,4.8968312754114995
157,4.8285082936578405
158,4.746718192914141
159,4.840768943296303
160,4.761054613229603
161,4.851178076396278
162,4.87197448177272
163,4.7754149589456185
164,4.867203395969011
165,4.842437741509151
166,4.865841671990951
167,4.922691243731909
168,4.818865009099453
169,4.796897076927213
170,4.793720879643734
171,4.8011784832765905
172,4.842042265974137
173,4.8670353848147405
174,4.868040814482218
175,4.899937806214492
176,4.863740673408158
177,4.940414330793136
178,4.859282360388364
179,5.013427047598885
180,4.913726316929756
181,4.84472544660876
182,4.8392900161011445
183,4.922315337612085
184,4.8924761259133644
185,4.944901924756696
186,4.9385060229156625
187,4.9169289762402
188,4.884035403559644
189,4.856510054716648
190,4.9158708535216595
191,4.987021718508328
192,4.960966709773539
193,4.894084412785092
194,4.971182783375414
195,4.987978975978396
196,4.930740481477082
197,4.988864592633574
198,4.990352332016437
199,4.9365693332928435
200,5.017889368017414
201,5.034321378134037
202,5.066710666064627
203,5.071511765265448
204,4.9561831783150065
205,4.98439564101229
206,5.063228026277578
207,5.069317945824919
208,5.075490361748273
209,5.248434795740582
210,5.090347924409648
211,5.124525866058088
212,5.121324998711596
213,5.111999140692246
214,5.069392396080998
215,5.128746560972572
216,5.057709474093465
217,5.0899673528130736
218,5.082897181604344
219,5.116510382539742
220,5.23328997879217
221,5.029218151101008
222,5.161797807468464
223,5.051626579505248
224,5.113312827896267
225,5.195868886085678
226,5.149007726439055
227,5.096134975029626
228,5.11833746309216
229,5.192010889921871
230,5.125285067289133
231,5.176239044334012
232,5.171144177095594
233,5.139568388020497
234,5.282458540475039
235,5.209897255953575
236,5.079708281160323
237,5.192873640875267
238,5.152865973939231
239,5.230797820530657
240,5.150585266337396
241,5.186321915062043
242,5.218965996174749
243,5.2384711120962555
244,5.136442629792949
245,5.18081260632698
246,5.174675674704848
247,5.166445931291931
248,5.287878057699709
249,5.220150397621194
250,5.136955802283248
251,5.245794409425885
252,5.305713155536286
253,5.250735655948174
254,5.122454441965195
255,5.173325964475715
256,5.259803007605069
257,5.15979987910681
258,5.215907603633037
259,5.230790439806856
260,5.1438647796801265
261,5.185199885987755
262,5.023891930174197
263,5.132331543070081
264,5.168337002923545
265,5.115812145739431
266,5.256881901205355
267,5.100641336502757
268,5.146863360765554
269,5.171953143719217
270,5.2338670633282955
271,5.086237894916166
272,5.212260836162906
273,5.150533866977071
274,5.096718292931884
275,5.164526529950472
276,5.146862405964412
277,5.10225152920679
278,5.130974902199239
279,5.103315730887507
280,5.123232917721057
281,5.145523209296479
282,5.186466199803067
283,5.039917508208732
284,5.203002403553156
285,4.993193709971784
286,5.077566603561236
287,5.108845438451185
288,5.087674503923687
289,5.036612608058029
290,5.051397286357125
291,5.031148174474905
292,5.0202697395857605
293,5.086108753130359
294,5.055327037215397
295,4.996641413245013
296,5.070046640484524
297,5.034186638707533
298,5.053201209847811
299,5.037763593911806
300,4.958550249453896
301,4.965708796174526
302,5.0248065763503
303,5.01169685060797
304,4.973888273588932
305,4.974579476157393
306,5.0264069818722765
307,4.9267927822789
308,4.97761689162553
309,4.934092146170459
310,4.92731254096365
311,4.987191258550301
312,4.967645906912466
313,4.961245903673076
314,4.980118082044702
315,4.910252092133728
316,4.937746913744405
317,4.882678379020253
318,4.909042958628623
319,4.8810761717111895
320,4.887292747791141
321,4.90717644054125
322,4.831604167888588
323,4.972356990719543
324,4.812789709739277
325,4.797869213123304
326,4.912111818190722
327,4.889560920772055
328,4.87710334229745
329,4.873386272988077
330,4.8375842624826655
331,4.7897211665707955
332,4.834924642809283
333,4.793993509023606
334,4.873494650662115
335,4.814445826087219
336,4.77775972966717
337,4.8003797827805545
338,4.834691275536131
339,4.783637618568956
340,4.768677676962647
341,4.820125623439207
342,4.81853169632971
343,4.779469488843694
344,4.779990634573346
345,4.8140648287488546
346,4.729172842662238
347,4.730514418360555
348,4.764472443251724
349,4.789426330341261
350,4.8155453782799
351,4.873866498774331
352,4.843277635474447
353,4.792890680581213
354,4.80062624934197
355,4.7523358636490824
356,4.802616893054642
357,4.790383715666244
358,4.822419295791178
359,4.766579715686995
360,4.835756022453028
361,4.888460791859283
362,4.808606695399507
363,4.836534660968151
364,4.853541789092351
365,4.801737671568034
366,4.835943288081748
367,4.828481214638301
368,4.8360182198270385
369,4.795933395952314
370,4.839422109837957
371,4.866868912087134
372,4.918454531834594
373,4.8979413273781685
374,4.961865397391296
375,4.820211265618288
376,4.906706610650296
377,4.876904727222187
378,4.982005348711145
379,4.837003675001647
380,4.840456857432466
381,4.857613692157373
382,4.78663985478871
383,4.871903965765887
384,4.865692632101972
385,4.916721589375902
386,4.9319319404758435
387,5.014378963833838
388,4.973896281372367
389,4.903407233167822
390,4.893275867557593
391,4.968797737367479
392,4.8842503622159965
393,5.047944290013409
394,5.02149574311892
395,4.945254324386718
396,4.889276626832595
397,5.048871956044568
398,4.981714903831506
399,5.0556086637830475
400,4.920278617060282
401,4.976313400667937
402,5.012820288891772
403,5.02117069235194
404,5.002563373138899
405,5.062429389625421
406,4.984095241448015
407,5.036509674028244
408,5.055752759018566
409,5.081520162910784
410,5.0973841427794335
411,5.011515479457164
412,4.9969192020001545
413,5.143313419221882
414,5.101771558911993
415,5.053373773120081
416,5.1739083335964695
417,5.107592014864717
418,5.166130218198991
419,5.1157925996409315
420,5.220594446702594
421,5.210348452852756
422,5.115036590525785
423,5.1808409206124475
424,5.169178218664995
425,5.209852934113926
426,5.097547552455278
427,5.184324786926013
428,5.207023872897637
429,5.070094028153982
430,5.102640473241701
431,5.063454505966908
432,5.155395243378175
433,5.208025518190587
434,5.250379188613574
435,5.181906043858662
436,5.262396187771768
437,5.114545852226051
438,5.100786175209892
439,5.185398768846015
440,5.209414575705996
441,5.190423999730684
442,5.090344527223732
443,5.19072735041211
444,5.131233975120495
445,5.231021295560529
446,5.216752852567739
447,5.152118403604248
448,5.17391199981882
449,5.146940635978699
450,5.196866045136342
451,5.247658428098209
452,5.150319043368877
453,5.224314718696509
454,5.171910059344274
455,5.15789402650591
456,5.191105932148011
457,5.14342123626678
458,5.166034166958367
459,5.132164842505946
460,5.28844755990485
461,5.189939331389431
462,5.150969021778021
463,5.194249920673507
464,5.175349008008662
465,5.167152824861013
466,5.205969671010944
467,5.210023790903154
468,5.142340527719877
469,5.136625202822679
470,5.148050814017408
471,5.042934944238358
472,5.078343095445231
473,5.2183659272983185
474,5.228042111159347
475,5.12896955425949
476,5.165737269338527
477,5.147824880791907
478,5.2814288383725
479,5.178560156302324
480,5.111161170884457
481,5.064639653540405
482,5.026843042982921
483,5.111981464943435
484,5.0585331975561285
485,5.019685414468026
486,5.052827214100889
487,5.025352177946236
488,5.157981992290564
489,5.111829571896531
490,5.061404766809159
491,5.129795428152347
492,5.053606392815352
493,5.000564438212895
494,5.113632466780627
495,5.058232395192279
496,4.973204338996538
497,5.009304728759522
498,4.968777191236625
499,4.937142165267408
500,5.046308877376583
501,5.089188680207881
502,4.91751351740318
503,5.009326799170826
504,4.942401224831047
505,4.94435683780372
506,4.932904040870912
507,4.9131718132367
508,4.952688103964271
509,4.902654272971603
510,4.951719442414003
511,4.929740510478485
512,4.914427687119744
513,4.875192238770964
514,4.886005575158569
515,4.946971461343379
516,4.928695124560876
517,4.849313954609999
518,4.897801256275661
519,4.925152680598163
520,4.798972685485436
521,4.904586598888401
522,4.839384014102969
523,4.896267560364928
524,4.824927620987137
525,4.768334538729465
526,4.77282915262156
527,4.852382033406977
528,4.858883476530916
529,4.796753166269642
530,4.8701262240638785
531,4.751507882031639
532,4.827830424967231
533,4.767300784611089
534,4.79214685860112
535,4.824168628728147
536,4.776013921242598
537,4.797221297651713
538,4.864359343283072
539,4.782979252732997
540,4.851573302344226
541,4.751455920131731
542,4.8327735766700375
543,4.876895078645146
544,4.679960324847897
545,4.762617569107449
546,4.830430666096131
547,4.7907353377772335
548,4.818951947982911
549,4.769899428591063
550,4.804329489373645
551,4.7923148261572495
552,4.858783757397336
553,4.813608649244444
554,4.818457192840865
555,4.78186848357485
556,4.779162238650637
557,4.78318873822127
558,4.826005974893189
559,4.7868920388235985
560,4.8242774395857895
561,4.915593886141426
562,4.857600937993935
563,4.800147898254812
564,4.8790952856149925
565,4.801394926511248
566,4.722832437232334
567,4.777447279053342
568,4.737594818848304
569,4.817008210943022
570,4.839117520084488
571,4.925790863138626
572,4.86224372013305
573,4.839022759633465
574,4.8956765535748925
575,4.748021878312295
576,4.87487130671969
577,4.906280886629618
578,4.79858588976127
579,4.934606291429752
580,4.899367769916226
581,4.866818928734534
582,4.924473734309514
583,5.011726359740146
584,4.9127425779325815
585,4.921612929367107
586,4.891876096709973
587,4.878078203399804
588,4.967891880290277
589,4.8894482246554976
590,4.941774912985981
591,4.920318906453898
592,4.974211013854349
593,4.973054456985039
594,5.01440073429575
595,4.9432122870492154
596,4.961439606522471
597,4.932240151547181
598,4.9652272330903315
599,5.012582872836617
600,5.037849430832267
601,4.9601738856067445
602,5.056038399911146
603,5.08660355560395
604,5.045738391874046
605,5.1251266836359495
606,4.998786802961966
607,4.9813959131137375
608,4.960801964987756
609,5.130600436782305
610,5.094521681692692
611,5.064968350503535
612,5.087623341852926
613,5.023155125762037
614,5.207443457293856
615,5.09725915904667
616,5.101820474550588
617,5.138096614345009
618,5.131215820582635
619,5.123610876784382
620,5.078033327686229
621,5.146154828587395
622,5.221586022773489
623,5.199533375372479
624,5.216568752517707
625,5.11586057241575
626,5.096313484471353
627,5.143732867921109
628,5.156888894169593
629,5.2127405783986855
630,5.0771801673892485
631,5.241893630827943
632,5.160965190171454
633,5.1508043519034175
634,5.124656117245764
635,5.095458471244386
636,5.2221239396913
637,5.187216823496216
638,5.121457252190598
639,5.123422215187665
640,5.173422068294524
641,5.275509813399858
642,5.180737064657546
643,5.120026204731844
644,5.184170296941441
645,5.183901489631643
646,5.063578608115817
647,5.196397649594726
648,5.18805861917522
649,5.234711630313817
650,5.292447804747267
651,5.2562295635505345
652,5.186160911157913
653,5.143786097483532
654,5.327090930425389
655,5.200498589819752
656,5.197153914741385
657,5.193977098032249
658,5.203620870264119
659,5.184840716539192
660,5.161528202915019
661,5.160833206728825
662,5.184317633666851
663,5.156379686580109
664,5.145323121359345
665,5.183522816222268
666,5.16251247513773
667,5.247348054829923
668,5.0363170946807525
669,5.2199914574510355
670,5.224107658499872
671,5.054361490854731
672,5.136968268851141
673,5.1314501706263025
674,5.075418140748392
675,5.102530521857766
676,5.081380628912447
677,5.219875895235912
678,5.174268717607111
679,5.186159165480302
680,5.1536406536606565
681,5.055964087009565
682,5.080939345681812
683,5.12627701121147
684,5.035244344375746
685,5.126448021456529
686,5.073139588405107
687,5.060688537749477
688,5.1091729089471105
689,5.08996074962336
690,5.043755090584035
691,5.113764711376058
692,4.995684811052977
693,5.074425428626522
694,5.067131325815564
695,5.015809571042348
696,5.0413732978249675
697,4.956265983844437
698,5.058759454866208
699,4.997037044993477
700,4.973863848974049
701,5.046168309476219
702,4.952224711566999
703,4.910755272518119
704,4.897101894610944
705,4.999013604559236
706,4.898502269458041
707,5.044111060819911
708,4.846165552172843
709,5.029024597206656
710,4.948747474485142
711,4.927416760357422
712,4.899129135122617
713,4.940527227590647
714,4.912962406565744
715,4.9643669941529165
716,4.9093606476127585
717,4.90570680492302
718,4.874654030393509
719,4.884736043243521
720,4.897833037986108
721,4.791910169636574
722,4.805105930944977
723,4.904900831636406
724,4.87163385072066
725,4.849379476945057
726,4.8551279711689865
727,4.8673568713419915
728,4.818909367429374
729,4.803053761254747
730,4.847988863879894
731,4.785665246264337
732,4.85154705268532
733,4.74272241438732
734,4.876196445857509
735,4.845428569282978
736,4.831836076222491
737,4.86558362406048
738,4.897318425045478
739,4.862542349460061
740,4.717744985174387
741,4.743962414527826
742,4.77504243888949
743,4.806121200122792
744,4.829425500877718
745,4.766175141223299
746,4.810915397960958
747,4.763118460461717
748,4.769818764164748
749,4.729765633084442
750,4.753838337694455
751,4.732514457646037
752,4.751600991665479
753,4.8535696969097755
754,4.754107115295507
755,4.934081435122843
756,4.828208444898307
757,4.814058453796995
758,4.763365478765213
759,4.842956756835061
760,4.78100680542908
761,4.817924336941423
762,4.9420489297357895
763,4.811646079876971
764,4.87649825582108
765,4.786639873906032
766,4.822989239466379
767,4.916391626380987
768,4.799786062010209
769,4.925206313044934
770,4.8735841978977845
771,4.813845658730148
772,4.877517738397618
773,4.898605508555245
774,4.885296772626577
775,4.780067407768167
776,4.826733720023019
777,4.8553616951576934
778,4.868793530595259
779,4.908452194146938
780,4.891327999588168
781,4.820816106494069
782,4.911844533554499
783,4.928721004114117
784,4.931638787576208
785,4.963240936329822
786,4.956540249414431
787,4.943529425834465
788,4.922866803890131
789,4.849204369275141
790,4.959677512081639
791,4.954586163150309
792,4.963840964426798
793,4.892533922929676
794,4.908470910062442
795,5.021370749658598
796,4.972955595594306
797,5.015253372204928
798,4.98885781490066
799,4.995205655159161
800,5.0469141902988
801,4.980479915404757
802,5.017364142752911
803,4.99570789822845
804,5.003341835341245
805,5.015828286834614
806,5.0485829514988305
807,5.019691217196135
808,5.1125257837116465
809,5.01106785609687
810,5.0524598166669215
811,5.045761031135349
812,5.145973804754622
813,5.089257316952535
814,5.136748085286446
815,5.01652008129606
816,5.1097032481138065
817,5.146289822931246
818,5.111279558459571
819,5.165690694323693
820,5.091692627953476
821,5.193048782739874
822,5.2424297041307
823,5.114120445042747
824,5.114634295115699
825,5.2140905800931945
826,5.224772332770818
827,5.123879212568428
828,5.133093307700365
829,5.143941772032112
830,5.094580873323276
831,5.119483517530702
832,5.118658546762799
833,5.133758527145582
834,5.173527091639434
835,5.1899120414645
836,5.258490435133908
837,5.1336332230998565
838,5.23517141710148
839,5.17747671157957
840,5.1877381177764095
841,5.2257997117437185
842,5.137580531147611
843,5.214303839696952
844,5.2047800605563905
845,5.222160231319434
846,5.212881372458287
847,5.321877399916161
848,5.167718346473088
849,5.173351464323056
850,5.168842973678762
851,5.172127456115134
852,5.167735989320328
853,5.258563219475994
854,5.269448152662388
855,5.169000353431554
856,5.154839671490526
857,5.21875413020707
858,5.1661054800116775
859,5.223705328023164
860,5.200357454301596
861,5.112388948040984
862,5.263330557244154
863,5.273344808791572
864,5.150325975968985
865,5.158816226840875
866,5.189554605545018
867,5.18887124490014
868,5.201792798734044
869,5.2659263417932305
870,5.152956037500286
871,5.118116140248216
872,5.0851366871544315
873,5.113475711928996
874,5.144137376840593
875,5.2311492494132
876,5.111028856233929
877,5.143451770646675
878,5.1266636531461005
879,5.182001074403
880,5.243903671752176
881,5.08587323692441
882,5.082693386869888
883,5.154016327003529
884,5.130445309301658
885,5.183133466234711
886,5.114352267579313
887,5.061464973587603
888,5.103157652071551
889,5.123182763078204
890,5.102827507934858
891,5.08116192276321
892,5.1030717119124285
893,5.102093427801592
894,5.106584212469022
895,5.063722387387528
896,5.016710742697018
897,5.02615734698537
898,5.07288355223128
899,4.965435368266264
900,5.018433665443645
901,4.9740509075680075
902,4.988879137240878
903,5.0451009304666625
904,4.984488306688134
905,4.971034934399762
906,4.894530930033859
907,4.993684030022052
908,4.982536231624083
909,5.052364514957427
910,4.92280768937736
911,4.943209932334139
912,4.938844273648602
913,4.999443085861217
914,4.910079365067638
915,4.923152976340608
916,4.934044090665484
917,4.907522173007743
918,4.870512960276674
919,4.89728782407449
920,4.936124537034494
921,4.8260928242988514
922,4.879163685757606
923,4.832731586188311
924,4.9228429102605045
925,4.782419298523502
926,4.826260182152139
927,4.868838379827135
928,4.924173552906559
929,4.838681484471213
930,4.810436624790351
931,4.928641738617117
932,4.7587337198787845
933,4.717911296768207
934,4.846739386493894
935,4.796695983944695
936,4.767972948650261
937,4.851866897228172
938,4.82623473851091
939,4.783619914672318
940,4.7457734768074245
941,4.851564129278619
942,4.838793426672207
943,4.799857854423282
944,4.895874399656645
945,4.748958093564665
946,4.725300801190867
947,4.766292203585321
948,4.798115353496571
949,4.812265660392988
950,4.7879381971071835
951,4.817701457752568
952,4.737817683104823
953,4.8730758372830465
954,4.797469500817476
955,4.858327123460379
956,4.820678817173147
957,4.82765430856994
958,4.834771731785884
959,4.830326690865477
960,4.841924834734346
961,4.878281472715776
962,4.823870761307423
963,4.851899262742629
964,4.8145478047924355
965,4.8938045559348
966,4.790919048888264
967,4.917898616244751
968,4.82912651736738
969,4.763045130039185
970,4.844601821870549
971,4.807916414651118
972,4.887929528894278
973,4.817346587108789
974,4.831897102854978
975,4.764101607215414
976,4.840475262851808
977,4.746543660603821
978,4.793320060875976
979,4.91543932207662
980,4.921732957474047
981,4.908856202518821
982,4.844485833847741
983,4.895806149042826
984,4.9034691382251285
985,4.851283665592463
986,4.990014056775344
987,4.964438536401827
988,4.91532688077158
989,4.933596707900667
990,4.948615741522389
991,4.84211503537094
992,4.937903153440999
993,4.9222721393208015
994,4.912442736588109
995,4.954658092347655
996,5.0648176796296145
997,5.013220480399648
998,4.958882946604997
999,5.022346987252181
1000,5.069967771829299
1001,5.052513835961264
1002,5.015539622401871
1003,4.9864748237784235
1004,5.05997781239354
1005,5.050961162279133
1006,5.082235923918532
1007,5.075387238363406
1008,5.102215613198938
1009,5.0290364606298175
1010,5.127673102156706
1011,5.077627564283677
1012,5.177387954168198
1013,5.044970187222477
1014,5.171954048471276
1015,5.100693639121042
1016,5.063779834639621
1017,5.077613991447358
1018,5.091147993586082
1019,5.133624972890522
1020,5.1436988248602695
1021,5.093896410533666
1022,5.126267068336688
1023,5.239375890995324
1024,5.2232865796907735
1025,5.163237539721011
1026,5.147693899392692
1027,5.156023780262005
1028,5.184778547191679
1029,5.106891374215217
1030,5.148934572003822
1031,5.0819869111610325
1032,5.188826741230667
1033,5.2045082023859255
1034,5.151102012893804
1035,5.256900643002175
1036,5.1196771273430866
1037,5.110332181126305
1038,5.197177888105649
1039,5.240531068921453
1040,5.274407687831924
1041,5.169114523991942
1042,5.247650673897291
1043,5.193257928912714
1044,5.187826085148697
1045,5.241720664993361
1046,5.231039084183567
1047,5.1202927850714035
1048,5.273432363171949
1049,5.268905879780519
1050,5.168721864924524
1051,5.219691488745017
1052,5.224306854999791
1053,5.212146081211812
1054,5.170907682570625
1055,5.163956499722125
1056,5.195179746596165
1057,5.2538198033507175
1058,5.2208966399554475
1059,5.173528020531084
1060,5.228796238791448
1061,5.045749022759342
1062,5.243393582196256
1063,5.096565236197891
1064,5.162843363423047
1065,5.122217810106367
1066,5.110527262222727
1067,5.2301897447697145
1068,5.145480525034809
1069,5.1827413089414485
1070,5.1594573699310295
1071,5.181883043836295
1072,5.157943743108171
1073,5.085872602716664
1074,5.195607066456639
1075,5.116733527079244
1076,5.059080326252751
1077,5.110856615016435
1078,5.202522787481453
1079,5.1650924978362704
1080,5.1001244437381015
1081,5.094953790354505
1082,5.091083606434929
1083,5.205645682328117
1084,5.115447507431921
1085,5.112300182307463
1086,5.1366700310146065
1087,5.091369036078283
1088,5.060672803245899
1089,5.05793009159481
1090,5.0582233359042865
1091,5.053937109382355
1092,5.08611945461482
1093,5.046225942569674
1094,5.074108266777924
1095,5.027251064002619
1096,5.028998406228665
1097,4.918911628437098
1098,5.058374487640987
1099,5.0236065756105255
1100,5.049900505492983
1101,4.848905079274691
1102,5.091860631333175
1103,4.974198855928539
1104,5.030342494124015
1105,4.916717810635679
1106,4.993162432335984
1107,4.903700573562009
1108,4.919073574532239
1109,5.039903346485494
1110,4.9286624810868425
1111,4.943124059609929
1112,4.969878475997502
1113,4.945354516271675
1114,4.922365086944164
1115,4.9274499501754025
1116,5.023820044441571
1117,4.895310776998247
1118,4.902889593339949
1119,4.9401160442299545
1120,4.937719246189405
1121,4.936770104547423
1122,4.904451713151721
1123,4.810587381298745
1124,4.944762155429317
1125,4.801261374111756
1126,4.869338047777669
1127,4.812263993572941
1128,4.842690434115193
1129,4.858407118040036
1130,4.8542644618975235
1131,4.855679922856853
1132,4.911819978352529
1133,4.85052830967491
1134,4.812530832226695
1135,4.870003053576745
1136,4.8785081139530275
1137,4.755068684106354
1138,4.843914706314843
1139,4.8468824833247
1140,4.7949105215729695
1141,4.876726603530193
1142,4.798780588422647
1143,4.811095470285828
1144,4.794888958640068
1145,4.8032412842600465
1146,4.746763305392344
1147,4.728885062949669
1148,4.880119907475594
1149,4.7577506205109374
1150,4.750430382527185
1151,4.692429182246668
1152,4.76844656692987
1153,4.734733117409009
1154,4.883677817743923
1155,4.852953186348104
1156,4.769135032595376
1157,4.917438437879466
1158,4.8553716421238535
1159,4.79169969368918
1160,4.68481841099729
1161,4.926370974838692
1162,4.74456607948417
1163,4.734179137515358
1164,4.870163111107278
1165,4.94378631547929
1166,4.893952304916753
1167,4.856047050601829
1168,4.860872131982862
1169,4.877254663084103
1170,4.876143030614348
1171,4.85602856872333
1172,4.851107406642436
1173,4.846848129678932
1174,4.816508045072384
1175,4.8445448899193515
1176,4.778442738104493
1177,4.862820645595532
1178,4.823085646692716
1179,4.822239123408615
1180,4.89143765709918
1181,4.957183438746803
1182,4.938750471304316
1183,4.819666686668767
1184,4.854167858351141
1185,4.956240459451501
1186,4.8657197720100696
1187,4.909338764373192
1188,4.953877694414293
1189,4.883835193207759
1190,4.943465376432308
1191,4.877500504046243
1192,4.920193640369468
1193,4.972360448427818
1194,4.88287405040627
1195,4.990736843889973
1196,4.973951463340805
1197,5.008802835057153
1198,4.998637602797371
1199,5.061924869683065
1200,5.006261225132396
1201,4.984811874759363
1202,5.018672979057477
1203,5.045986564115522
1204,5.027509650229146
1205,5.03331647756824
1206,5.002376678526807
1207,5.01048360240176
1208,4.979607713842986
1209,5.143277058367192
1210,4.999610237105425
1211,5.033102324159262
1212,5.037704547258476
1213,5.1241757969741775
1214,5.070408374398413
1215,5.153185203581595
1216,5.062676203608149
1217,5.1157579912612645
1218,5.065398006332812
1219,5.219674131959096
1220,5.058177129507019
1221,5.138072446241946
1222,5.159173641996342
1223,5.152952327937305
1224,5.127645038241853
1225,5.134930321250638
1226,5.147984299083237
1227,5.142672113844667
1228,5.2022966043949035
1229,5.268557152554705
1230,5.133928809624598
1231,5.096925965875958
1232,5.16445148268284
1233,5.301133872283504
1234,5.135077607610286
1235,5.2601571451098765
1236,5.2648504511970255
1237,5.155871513051396
1238,5.2144044511369145
1239,5.269595984947272
1240,5.171254916209657
1241,5.18187971913027
1242,5.164632586528294
1243,5.144445515853106
1244,5.163993572892438
1245,5.1363406547809145
1246,5.200127113675857
1247,5.160613731367683
1248,5.211294641275192
1249,5.1221065297629655
1250,5.216544011610723
1251,5.241577760153593
1252,5.099918563557082
1253,5.217815221412995
1254,5.259806389886561
1255,5.137055617184467
1256,5.2800860694876235
1257,5.216134302856052
1258,5.158466039437806
1259,5.189270283252503
1260,5.218127648885117
1261,5.191976423361466
1262,5.212893096799969
1263,5.137517245482828
1264,5.189433451695008
1265,5.107515579992425
1266,5.169700032941337
1267,5.126953023327549
1268,5.132089087970915
1269,5.227220773615435
1270,5.216368904904703
1271,5.188487908520497
1272,5.099487010321529
1273,5.134201791441352
1274,5.206448610483242
1275,5.148507201919306
1276,5.252875898184823
1277,5.1519282650344485
1278,5.137087253774241
1279,5.10712558752047
1280,5.124234095697609
1281,5.104793183751399
1282,5.142570792830228
1283,5.149643398989804
1284,5.057051261794946
1285,5.024236452270021
1286,4.99334558965785
1287,5.104829144472585
1288,5.018456580228243
1289,4.960103054401435
1290,5.081232329101537
1291,5.1804481970794845
1292,5.0494344318559765
1293,5.085553187001891
1294,5.041567730844523
1295,5.026342410348489
1296,5.07102047086225
1297,5.004307935454271
1298,5.025927719609458
1299,5.022367042125426
1300,4.966595477317848
1301,5.043319965661201
1302,4.978693908259368
1303,4.943391079361655
1304,5.00175884546566
1305,4.923789707902404
1306,4.963932794951311
1307,4.955915401888482
1308,5.004556800858608
1309,4.967936690436153
1310,4.936945253187754
1311,4.9731407309109565
1312,4.995885466913931
1313,4.948460937190637
1314,4.915361772679154
1315,4.843610088434583
1316,4.850393582025889
1317,4.882930481632193
1318,4.862359030896237
1319,4.878234759280302
1320,4.8852754457863625
1321,4.903903226987241
1322,4.868990263147308
1323,4.89206270912658
1324,4.866314299554769
1325,4.759805315444997
1326,4.80723950482478
1327,4.842773408287828
1328,4.785412614302786
1329,4.8719654340246725
1330,4.914734142742195
1331,4.895521977729954
1332,4.820462271353088
1333,4.902387901441709
1334,4.8321720368513335
1335,4.804944396606424
1336,4.788364456329749
1337,4.801325590538798
1338,4.794635861895288
1339,4.820344657327929
1340,4.817817395793464
1341,4.808093563872283
1342,4.828130276261591
1343,4.864348961351568
1344,4.851020256626328
1345,4.728217433458478
1346,4.673881002992006
1347,4.847603602641347
